H000445,Democratic,"Heflin, Howell",Alabama,Senate:1979-1997,0,0
S000320,Republican,"Shelby, Richard C.",Alabama,Senate:1987-2023 House:1979-1987,13,7
M001085,Republican,"Murkowski, Frank H.",Alaska,Senate:1981-2002,10,1
S000888,Republican,"Stevens, Ted",Alaska,Senate:1967-2009,0,0
D000185,Democratic,"DeConcini, Dennis",Arizona,Senate:1977-1995,0,0
M000303,Republican,"McCain, John",Arizona,Senate:1987-2018 House:1983-1987,113,11
B001057,Democratic,"Bumpers, Dale",Arkansas,Senate:1975-1999,10,4
P000556,Democratic,"Pryor, David H.",Arkansas,Senate:1979-1997 House:1965-1973,0,0
C000877,Democratic,"Cranston, Alan",California,Senate:1969-1993,65,8
F000062,Democratic,"Feinstein, Dianne",California,Senate:1992-Present,0,0
S000269,Republican,"Seymour, John",California,Senate:1991-1993,30,9
W000607,Republican,"Wilson, Pete",California,Senate:1983-1993,0,0
W000647,Democratic,"Wirth, Timothy",Colorado,Senate:1987-1993 House:1975-1987,0,0
B000919,Republican,"Brown, Hank",Colorado,Senate:1991-1997 House:1981-1991,17,78
D000388,Democratic,"Dodd, Christopher J.",Connecticut,Senate:1981-2011 House:1975-1981,22,11
L000304,Independent Democrat,"Lieberman, Joseph I.",Connecticut,Senate:1989-2013,30,12
B000444,Democratic,"Biden, Joseph R., Jr.",Delaware,Senate:1973-2009,0,0
R000460,Republican,"Roth Jr., William V.",Delaware,Senate:1969-2001 House:1967-1969,0,0
G000352,Democratic,"Graham, Bob",Florida,Senate:1987-2005,22,4
M000019,Republican,"Mack, Connie, III",Florida,Senate:1989-2001 House:1983-1989,0,0
F000329,Democratic,"Fowler, Wyche, Jr.",Georgia,Senate:1987-1993 House:1977-1987,0,0
N000171,Democratic,"Nunn, Sam",Georgia,Senate:1971-1997,0,0
A000069,Democratic,"Akaka, Daniel K.",Hawaii,Senate:1990-2013 House:1977-1991,36,33
I000025,Democratic,"Inouye, Daniel K.",Hawaii,Senate:1963-2012 House:1959-1963,81,29
C000858,Republican,"Craig, Larry E.",Idaho,Senate:1991-2009 House:1981-1991,5,1
S001138,Republican,"Symms, Steven D.",Idaho,Senate:1981-1993 House:1973-1981,0,0
D000366,Democratic,"Dixon, Alan J.",Illinois,Senate:1981-1993,0,0
S000423,Democratic,"Simon, Paul",Illinois,Senate:1985-1997 House:1975-1985,0,0
C000542,Republican,"Coats, Daniel",Indiana,"Senate:1989-1999,2011-2017 House:1981-1989",13,7
L000504,Republican,"Lugar, Richard G.",Indiana,Senate:1977-2013,9,7
H000206,Democratic,"Harkin, Tom",Iowa,Senate:1985-2015 House:1975-1985,5,3
G000386,Republican,"Grassley, Chuck",Iowa,Senate:1981-Present House:1975-1981,0,0
D000401,Republican,"Dole, Robert J.",Kansas,Senate:1969-1997 House:1961-1969,0,0
K000017,Republican,"Kassebaum, Nancy Landon",Kansas,Senate:1979-1997,13,6
F000268,Democratic,"Ford, Wendell H.",Kentucky,Senate:1975-1999,31,4
M000355,Republican,"McConnell, Mitch",Kentucky,Senate:1985-Present,11,6
B000780,Democratic,"Breaux, John B.",Louisiana,Senate:1987-2005 House:1971-1987,24,1
J000189,Democratic,"Johnston, J. Bennett",Louisiana,Senate:1971-1997,0,0
M000811,Democratic,"Mitchell, George J.",Maine,Senate:1979-1995,0,0
C000598,Republican,"Cohen, William S.",Maine,Senate:1979-1997 House:1973-1979,0,0
M000702,Democratic,"Mikulski, Barbara A.",Maryland,Senate:1987-2017 House:1977-1987,15,10
S000064,Democratic,"Sarbanes, Paul S.",Maryland,Senate:1977-2007 House:1971-1977,12,6
K000105,Democratic,"Kennedy, Edward M.",Massachusetts,Senate:1961-2009,22,5
K000148,Democratic,"Kerry, John F.",Massachusetts,Senate:1985-2013,0,0
L000261,Democratic,"Levin, Carl",Michigan,Senate:1979-2015,8,4
R000249,Democratic,"Riegle, Donald W., Jr.",Michigan,Senate:1977-1995 House:1967-1977,0,0
W000288,Democratic,"Wellstone, Paul D.",Minnesota,Senate:1991-2002,8,8
D000566,Republican,david-durenberger,Minnesota,Senate:1977-1995,0,0
C000567,Republican,"Cochran, Thad",Mississippi,Senate:1979-2018 House:1973-1979,9,7
L000447,Republican,"Lott, Trent",Mississippi,Senate:1989-2007 House:1973-1989,11,10
B000611,Republican,"Bond, Christopher S.",Missouri,Senate:1987-2011,4,5
D000030,Republican,"Danforth, John C.",Missouri,Senate:1977-1995,0,0
B000243,Democratic,"Baucus, Max",Montana,Senate:1979-2014 House:1975-1979,11,2
B001126,Republican,"Burns, Conrad R.",Montana,Senate:1989-2007,0,0
E000284,Democratic,"Exon, J. James",Nebraska,Senate:1979-1997,12,2
K000146,Democratic,"Kerrey, J. Robert",Nebraska,Senate:1989-2001,4,4
B000993,Democratic,"Bryan, Richard H.",Nevada,Senate:1989-2001,14,11
R000146,Democratic,"Reid, Harry",Nevada,Senate:1987-2017 House:1983-1987,16,10
R000497,Republican,"Rudman, Warren",NewHampshire,Senate:1981-1993,0,0
S000606,Republican,"Smith, Bob",NewHampshire,Senate:1991-2003 House:1985-1991,3,67
B001225,Democratic,"Bradley, Bill",NewJersey,Senate:1979-1997,0,0
L000123,Democratic,"Lautenberg, Frank R.",NewJersey,"Senate:1983-2001,2003-2013",10,4
B000468,Democratic,"Bingaman, Jeff",NewMexico,Senate:1983-2013,28,10
D000407,Republican,"Domenici, Pete V.",NewMexico,Senate:1973-2009,17,11
M001054,Democratic,"Moynihan, Daniel Patrick",NewYork,Senate:1977-2001,61,6
D000018,Republican,"D'Amato, Alfonse",NewYork,Senate:1981-1999,0,0
S000055,Democratic,"Sanford, Terry",NorthCarolina,Senate:1985-1993,0,0
H000463,Republican,"Helms, Jesse",NorthCarolina,Senate:1973-2003,26,5
B001077,Democratic,"Burdick, Quentin N.",NorthDakota,Senate:1959-1993,0,0
B001076,Democratic,"Burdick, Jocelyn",NorthDakota,Senate:1991-1993,0,0
C000705,Democratic,"Conrad, Kent",NorthDakota,Senate:1987-2013,7,5
G000236,Democratic,"Glenn, John H., Jr.",Ohio,Senate:1975-1999,0,0
M000678,Democratic,"Metzenbaum, Howard M.",Ohio,"Senate:1973-1975,1977-1995",0,0
B000639,Democratic,"Boren, David L.",Oklahoma,Senate:1979-1995,0,0
N000102,Republican,"Nickles, Don",Oklahoma,Senate:1981-2005,7,2
H000343,Republican,"Hatfield, Mark O.",Oregon,Senate:1967-1997,0,0
P000009,Republican,"Packwood, Bob",Oregon,Senate:1969-1997,0,0
S000709,Democratic,"Specter, Arlen",Pennsylvania,Senate:1981-2011,45,6
W000665,Democratic,"Wofford, Harris",Pennsylvania,Senate:1991-1995,12,9
H000456,Republican,"Heinz, John",Pennsylvania,Senate:1977-1993 House:1971-1977,0,0
P000193,Democratic,"Pell, Claiborne",RhodeIsland,Senate:1961-1997,0,0
C000269,Republican,"Chafee, John H.",RhodeIsland,Senate:1977-1999,22,4
H000725,Democratic,"Hollings, Ernest F.",SouthCarolina,Senate:1965-2005,15,10
T000254,Republican,"Thurmond, Strom",SouthCarolina,Senate:1953-2003,59,3
D000064,Democratic,"Daschle, Thomas A.",SouthDakota,Senate:1987-2005 House:1979-1987,27,9
P000513,Republican,"Pressler, Larry",SouthDakota,Senate:1979-1997 House:1975-1979,0,0
G000321,Democratic,"Gore, Albert, Jr.",Tennessee,Senate:1985-1993 House:1977-1985,0,0
S000068,Democratic,"Sasser, Jim",Tennessee,Senate:1977-1995,0,0
B000401,Democratic,"Bentsen, Lloyd M.",Texas,Senate:1971-1993 House:1947-1955,0,0
G000365,Republican,"Gramm, Phil",Texas,Senate:1985-2002 House:1979-1985,3,1
G000072,Republican,"Garn, E. J. (Jake)",Utah,Senate:1975-1993,0,0
H000338,Republican,"Hatch, Orrin G.",Utah,Senate:1977-2019,21,15
L000174,Democratic,"Leahy, Patrick J.",Vermont,Senate:1975-2023,20,4
J000072,Independent,"Jeffords, James M.",Vermont,Senate:1989-2007 House:1975-1989,12,5
R000295,Democratic,"Robb, Charles S.",Virginia,Senate:1989-2001,4,4
W000154,Republican,"Warner, John",Virginia,Senate:1979-2009,0,0
A000031,Democratic,"Adams, Brock",Washington,Senate:1987-1993 House:1965-1979,0,0
G000333,Republican,"Gorton, Slade",Washington,"Senate:1981-1987,1989-2001",16,5
B001210,Democratic,"Byrd, Robert C.",WestVirginia,Senate:1959-2010 House:1953-1959,9,0
R000361,Democratic,"Rockefeller, John D., IV",WestVirginia,Senate:1985-2015,0,0
K000305,Democratic,"Kohl, Herb",Wisconsin,Senate:1989-2013,17,7
K000019,Republican,"Kasten, Robert W., Jr.",Wisconsin,Senate:1981-1993 House:1975-1979,0,0
S000429,Republican,"Simpson, Alan K.",Wyoming,Senate:1979-1997,0,0
W000092,Republican,"Wallop, Malcolm",Wyoming,Senate:1977-1995,6,4
