A000014,Democratic,"Abercrombie, Neil",Hawaii,"House:1985-1987,1991-2011",2,2
A000022,Democratic,"Ackerman, Gary L.",NewYork,House:1983-2013,6,6
A000109,Republican,"Allard, Wayne",Colorado,Senate:1997-2009 House:1991-1997,0,0
A000210,Democratic,"Andrews, Robert E.",NewJersey,House:1989-2014,15,3
A000215,Republican,"Archer, Bill",Texas,House:1971-2001,22,2
A000217,Republican,"Armey, Richard K.",Texas,House:1985-2003,23,0
B000013,Republican,"Bachus, Spencer",Alabama,House:1993-2015,2,0
B000028,Democratic,"Baesler, Scotty",Kentucky,House:1993-1999,2,1
B000078,Republican,"Baker, Bill",California,House:1993-1997,5,4
B000072,Republican,"Baker, Richard H.",Louisiana,House:1987-2008,0,0
B000081,Democratic,"Baldacci, John Elias",Maine,House:1995-2003,0,0
B000104,Republican,"Ballenger, Cass",NorthCarolina,House:1985-2005,2,1
B000134,Democratic,"Barcia, James A.",Michigan,House:1993-2003,2,1
B000169,Republican,"Barr, Bob",Georgia,House:1995-2003,2,1
B000177,Democratic,"Barrett, Thomas M.",Wisconsin,House:1993-2003,4,4
B000179,Republican,"Barrett, Bill",Nebraska,House:1991-2001,3,2
B000208,Republican,"Bartlett, Roscoe G.",Maryland,House:1993-2013,2,2
B000213,Republican,"Barton, Joe",Texas,House:1985-2019,0,0
B000220,Republican,"Bass, Charles F.",NewHampshire,"House:1995-2007,2011-2013",4,1
B000229,Republican,"Bateman, Herbert H.",Virginia,House:1983-2001,7,6
B000287,Democratic,"Becerra, Xavier",California,House:1993-2017,0,0
B000318,Democratic,"Beilenson, Anthony C.",California,House:1977-1997,3,1
B000400,Democratic,"Bentsen, Ken",Texas,House:1995-2003,3,1
B000403,Republican,"Bereuter, Doug",Nebraska,House:1979-2004,0,0
B000410,Democratic,"Berman, Howard L.",California,House:1983-2013,1,1
B000431,Democratic,"Bevill, Tom",Alabama,House:1967-1997,1,0
B000461,Republican,"Bilbray, Brian P.",California,"House:1995-2001,2005-2013",2,1
B000463,Republican,"Bilirakis, Michael",Florida,House:1983-2007,8,1
B000490,Democratic,"Bishop, Sanford D., Jr.",Georgia,House:1993-Present,0,0
B000556,Republican,"Bliley, Tom",Virginia,House:1981-2001,7,4
B000574,Democratic,"Blumenauer, Earl",Oregon,House:1995-Present,1,0
B000576,Republican,"Blute, Peter I.",Massachusetts,House:1993-1997,7,3
B000586,Republican,"Boehlert, Sherwood",NewYork,House:1983-2007,0,0
B000589,Republican,"Boehner, John A.",Ohio,House:1991-2015,10,0
B000617,Republican,"Bonilla, Henry",Texas,House:1993-2007,1,3
B000619,Democratic,"Bonior, David E.",Michigan,House:1977-2003,1,2
B000622,Republican,"Bono, Sonny",California,House:1995-1999,3,1
B000644,Democratic,"Borski, Robert A.",Pennsylvania,House:1983-2003,1,0
B000657,Democratic,"Boucher, Rick",Virginia,House:1983-2011,1,4
B000817,Democratic,"Brewster, Bill K.",Oklahoma,House:1991-1997,2,2
B000897,Democratic,"Browder, Glen",Alabama,House:1989-1997,8,0
B000911,Democratic,"Brown, Corrine",Florida,House:1993-2017,2,2
B000918,Democratic,"Brown, George E., Jr.",California,"House:1963-1971,1973-2001",0,0
B000944,Democratic,"Brown, Sherrod",Ohio,Senate:2007-Present House:1993-2007,4,4
B000953,Republican,"Brownback, Sam",Kansas,Senate:1996-2011 House:1995-1996,0,1
B000996,Republican,"Bryant, Ed",Tennessee,House:1995-2003,4,3
B000997,Democratic,"Bryant, John W.",Texas,House:1983-1997,5,5
B001063,Republican,"Bunn, Jim",Oregon,House:1995-1997,1,4
B001066,Republican,"Bunning, Jim",Kentucky,Senate:1999-2011 House:1987-1999,1,2
B001135,Republican,"Burr, Richard",NorthCarolina,Senate:2005-2023 House:1995-2005,0,0
B001149,Republican,"Burton, Dan",Indiana,House:1983-2013,11,6
B001203,Republican,"Buyer, Steve",Indiana,House:1993-2011,0,0
C000052,Republican,"Callahan, Sonny",Alabama,House:1985-2003,4,1
C000059,Republican,"Calvert, Ken",California,House:1993-Present,2,9
C000071,Republican,"Camp, Dave",Michigan,House:1991-2015,2,1
C000100,Republican,"Campbell, Tom",California,"House:1989-1993,1995-2001",3,4
C000107,Republican,"Canady, Charles T.",Florida,House:1993-2001,6,1
C000141,Democratic,"Cardin, Benjamin L.",Maryland,Senate:2007-Present House:1987-2007,4,4
C000243,Republican,"Castle, Michael N.",Delaware,House:1993-2011,8,1
C000266,Republican,"Chabot, Steve",Ohio,"House:1995-2009,2011-2023",0,0
C000286,Republican,"Chambliss, Saxby",Georgia,Senate:2003-2015 House:1995-2003,1,0
C000312,Democratic,"Chapman, Jim",Texas,House:1985-1997,1,1
C000345,Republican,"Chenoweth-Hage, Helen",Idaho,House:1995-2001,0,0
C000377,Republican,"Christensen, Jon",Nebraska,House:1995-1999,1,3
C000385,Republican,"Chrysler, Dick",Michigan,House:1995-1997,1,2
C000488,Democratic,"Clay, William (Bill)",Missouri,House:1969-2001,0,0
C000494,Democratic,"Clayton, Eva M.",NorthCarolina,House:1991-2003,0,0
C000503,Democratic,"Clement, Bob",Tennessee,House:1987-2003,1,0
C000523,Republican,"Clinger, William F., Jr.",Pennsylvania,House:1979-1997,0,0
C000537,Democratic,"Clyburn, James E.",SouthCarolina,House:1993-Present,1,0
C000556,Republican,"Coble, Howard",NorthCarolina,House:1985-2015,4,1
C000560,Republican,"Coburn, Tom",Oklahoma,Senate:2005-2015 House:1995-2001,0,0
C000621,Democratic,"Coleman, Ronald D.",Texas,House:1983-1997,6,2
C000633,Democratic,"Collins, Barbara-Rose",Michigan,House:1991-1997,2,0
C000634,Democratic,"Collins, Cardiss",Illinois,House:1973-1997,29,3
C000640,Republican,"Collins, Mac",Georgia,House:1993-2005,0,0
C000653,Republican,"Combest, Larry",Texas,House:1985-2003,5,1
C000670,Democratic,"Condit, Gary A.",California,House:1989-2003,0,0
C000714,Democratic,"Conyers, John, Jr.",Michigan,House:1965-2017,0,0
C000737,Republican,"Cooley, Wes",Oregon,House:1995-1997,11,2
C000794,Democratic,"Costello, Jerry F.",Illinois,House:1987-2013,2,1
C000830,Republican,"Cox, Christopher",California,House:1989-2007,3,1
C000846,Democratic,"Coyne, William J.",Pennsylvania,House:1981-2003,1,0
C000868,Democratic,"Cramer, Robert E. (Bud), Jr.",Alabama,House:1991-2009,0,0
C000873,Republican,"Crane, Philip M.",Illinois,House:1969-2005,15,2
C000880,Republican,"Crapo, Mike",Idaho,Senate:1999-Present House:1993-1999,0,0
C000903,Republican,"Cremeans, Frank A.",Ohio,House:1995-1997,0,0
C000962,Republican,"Cubin, Barbara",Wyoming,House:1995-2009,0,0
C000984,Democratic,"Cummings, Elijah E.",Maryland,House:1995-2019,0,1
C000994,Republican,"Cunningham, Randy (Duke)",California,House:1991-2007,0,0
D000046,Democratic,"Danner, Pat",Missouri,House:1993-2001,4,0
D000136,Republican,"Davis, Tom",Virginia,House:1995-2008,7,21
D000203,Democratic,"de la Garza, E.",Texas,House:1965-1997,0,0
D000168,Republican,"Deal, Nathan",Georgia,House:1993-2010,4,0
D000168,Republican,"Deal, Nathan",Georgia,House:1993-2010,4,0
D000191,Democratic,"DeFazio, Peter A.",Oregon,House:1987-2023,6,6
D000216,Democratic,"DeLauro, Rosa L.",Connecticut,House:1991-Present,0,0
D000217,Republican,"DeLay, Tom",Texas,House:1985-2007,0,0
D000222,Democratic,"Dellums, Ronald V.",California,House:1971-1999,1,12
D000275,Democratic,"Deutsch, Peter",Florida,House:1993-2005,7,4
D000299,Republican,"Diaz-Balart, Lincoln",Florida,House:1993-2011,27,2
D000312,Republican,"Dickey, Jay",Arkansas,House:1993-2001,3,5
D000327,Democratic,"Dicks, Norman D.",Washington,House:1977-2013,4,1
D000355,Democratic,"Dingell, John D.",Michigan,House:1955-2015,9,2
D000373,Democratic,"Dixon, Julian C.",California,House:1979-2003,0,1
D000399,Democratic,"Doggett, Lloyd",Texas,House:1995-Present,0,0
D000424,Democratic,"Dooley, Calvin M.",California,House:1991-2005,1,2
D000429,Republican,"Doolittle, John T.",California,House:1991-2009,4,1
D000435,Republican,"Dornan, Robert K.",California,"House:1977-1983,1985-1997",18,1
D000482,Democratic,"Doyle, Michael F.",Pennsylvania,House:1995-2022,0,0
D000492,Republican,"Dreier, David",California,House:1981-2013,28,1
D000533,Republican,"Duncan, John J., Jr.",Tennessee,House:1987-2019,0,0
D000549,Republican,"Dunn, Jennifer",Washington,House:1993-2005,0,0
D000563,Democratic,"Durbin, Richard J.",Illinois,Senate:1997-Present House:1983-1997,0,0
E000063,Democratic,"Edwards, Chet",Texas,House:1991-2011,2,0
E000092,Republican,"Ehlers, Vernon J.",Michigan,House:1993-2011,3,7
E000093,Republican,"Ehrlich, Robert L., Jr.",Maryland,House:1995-2003,0,0
E000172,Republican,"Emerson, Jo Ann",Missouri,House:1997-2013,0,0
E000174,Republican,"Emerson, Bill",Missouri,House:1981-1997,14,2
E000179,Democratic,"Engel, Eliot L.",NewYork,House:1989-2021,9,7
E000187,Republican,"English, Phil",Pennsylvania,House:1995-2009,10,7
E000194,Republican,"Ensign, John",Nevada,Senate:2001-2011 House:1995-1999,3,0
E000215,Democratic,"Eshoo, Anna G.",California,House:1993-Present,2,3
E000250,Democratic,"Evans, Lane",Illinois,House:1983-2007,0,0
E000268,Republican,"Everett, Terry",Alabama,House:1993-2009,0,1
E000282,Republican,"Ewing, Thomas W.",Illinois,House:1991-2001,4,1
F000010,Democratic,"Faleomavaega, Eni F. H.",AmericanSamoa,House:1989-2015,0,0
F000030,Democratic,"Farr, Sam",California,House:1993-2017,2,3
F000043,Democratic,"Fattah, Chaka",Pennsylvania,House:1995-2016,0,7
F000049,Republican,"Fawell, Harris W.",Illinois,House:1985-1999,7,2
F000053,Democratic,"Fazio, Vic",California,House:1979-1999,14,4
F000110,Democratic,"Fields, Cleo",Louisiana,House:1993-1997,4,0
F000111,Republican,"Fields, Jack",Texas,House:1981-1997,0,0
F000116,Democratic,"Filner, Bob",California,House:1993-2013,6,4
F000184,Democratic,"Flake, Floyd H.",NewYork,House:1987-1999,2,3
F000187,Republican,"Flanagan, Michael Patrick",Illinois,House:1995-1997,0,0
F000235,Democratic,"Foglietta, Thomas M.",Pennsylvania,House:1981-1999,0,0
F000238,Republican,"Foley, Mark",Florida,House:1995-2007,0,0
F000257,Democratic,"Forbes, Michael P.",NewYork,House:1995-2001,12,2
F000261,Democratic,"Ford, Harold E.",Tennessee,House:1975-1997,0,0
F000328,Republican,"Fowler, Tillie",Florida,House:1993-2001,0,0
F000332,Republican,"Fox, Jon D.",Pennsylvania,House:1995-1999,11,9
F000339,Democratic,"Frank, Barney",Massachusetts,House:1981-2013,19,7
F000348,Republican,"Franks, Gary A.",Connecticut,House:1991-1997,9,2
F000349,Republican,"Franks, Bob",NewJersey,House:1993-2001,6,3
F000351,Independent,"Frazer, Victor O.",VirginIslands,House:1995-1997,0,4
F000372,Republican,"Frelinghuysen, Rodney P.",NewJersey,House:1995-2019,0,0
F000387,Republican,"Frisa, Dan",NewYork,House:1995-1997,2,2
F000392,Democratic,"Frost, Martin",Texas,House:1979-2005,0,9
F000426,Republican,"Funderburk, David",NorthCarolina,House:1995-1997,0,3
F000434,Democratic,"Furse, Elizabeth",Oregon,House:1993-1999,10,4
G000021,Republican,"Gallegly, Elton",California,House:1987-2013,10,3
G000041,Republican,"Ganske, Greg",Iowa,House:1995-2003,0,0
G000120,Democratic,"Gejdenson, Sam",Connecticut,House:1981-2001,6,2
G000121,Republican,"Gekas, George W.",Pennsylvania,House:1983-2003,5,0
G000132,Democratic,"Gephardt, Richard A.",Missouri,House:1977-2005,0,0
G000134,Democratic,"Geren, Pete",Texas,House:1989-1997,4,3
G000153,Democratic,"Gibbons, Sam",Florida,House:1963-1997,5,3
G000180,Republican,"Gilchrest, Wayne T.",Maryland,House:1991-2009,8,1
G000210,Republican,"Gillmor, Paul E.",Ohio,House:1989-2007,7,2
G000212,Republican,"Gilman, Benjamin A.",NewYork,House:1973-2003,29,11
G000225,Republican,"Gingrich, Newt",Georgia,House:1979-1999,2,2
G000272,Democratic,"Gonzalez, Henry B.",Texas,House:1961-1999,4,6
G000289,Republican,"Goodlatte, Bob",Virginia,House:1993-2019,0,0
G000291,Republican,"Goodling, William F.",Pennsylvania,House:1975-2001,10,3
G000309,Democratic,"Gordon, Bart",Tennessee,House:1985-2011,1,1
G000336,Republican,"Goss, Porter J.",Florida,House:1989-2004,47,3
G000359,Republican,"Graham, Lindsey",SouthCarolina,Senate:2003-Present House:1995-2003,3,1
G000410,Democratic,"Green, Gene",Texas,House:1993-2019,0,5
G000439,Republican,"Greenwood, James C.",Pennsylvania,House:1993-2005,4,4
G000524,Republican,"Gunderson, Steve",Wisconsin,House:1981-1997,4,0
G000535,Democratic,"Gutierrez, Luis V.",Illinois,House:1993-2019,0,0
G000536,Republican,"Gutknecht, Gil",Minnesota,House:1995-2007,0,0
H000074,Democratic,"Hall, Tony P.",Ohio,House:1979-2002,1,0
H000067,Republican,"Hall, Ralph M.",Texas,House:1981-2015,2,0
H000114,Democratic,"Hamilton, Lee H.",Indiana,House:1965-1999,7,7
H000151,Republican,"Hancock, Mel",Missouri,House:1989-1997,0,0
H000172,Republican,"Hansen, James V.",Utah,House:1981-2003,11,4
H000213,Democratic,"Harman, Jane",California,"House:1993-1999,2001-2011",3,1
H000323,Republican,"Hastert, J. Dennis",Illinois,House:1987-2007,2,1
H000324,Democratic,"Hastings, Alcee L.",Florida,House:1993-2021,4,5
H000329,Republican,"Hastings, Doc",Washington,House:1995-2015,7,0
H000390,Republican,"Hayes, James A.",Louisiana,House:1987-1997,3,4
H000390,Republican,"Hayes, James A.",Louisiana,House:1987-1997,3,4
H000413,Republican,"Hayworth, J. D.",Arizona,House:1995-2007,0,0
H000444,Republican,"Hefley, Joel",Colorado,House:1987-2007,15,0
H000448,Democratic,"Hefner, W. G. (Bill)",NorthCarolina,House:1975-1999,0,0
H000452,Republican,"Heineman, Frederick K. (Fred)",NorthCarolina,House:1995-1997,0,0
H000528,Republican,"Herger, Wally",California,House:1987-2013,7,3
H000615,Republican,"Hilleary, Van",Tennessee,House:1995-2003,1,0
H000621,Democratic,"Hilliard, Earl F.",Alabama,House:1993-2003,5,2
H000627,Democratic,"Hinchey, Maurice D.",NewYork,House:1993-2013,4,7
H000666,Republican,"Hobson, David L.",Ohio,House:1991-2009,0,0
H000676,Republican,"Hoekstra, Peter",Michigan,House:1993-2011,10,1
H000707,Republican,"Hoke, Martin R.",Ohio,House:1993-1997,11,4
H000712,Democratic,"Holden, Tim",Pennsylvania,House:1993-2013,1,3
H000789,Republican,"Horn, Stephen",California,House:1993-2003,3,7
H000807,Republican,"Hostettler, John N.",Indiana,House:1995-2007,0,0
H000814,Republican,"Houghton, Amo",NewYork,House:1987-2005,0,0
H000874,Democratic,"Hoyer, Steny H.",Maryland,House:1981-Present,5,11
H000981,Republican,"Hunter, Duncan",California,House:1981-2009,0,0
H001015,Republican,"Hutchinson, Tim",Arkansas,Senate:1997-2003 House:1993-1997,3,1
H001022,Republican,"Hyde, Henry J.",Illinois,House:1975-2007,0,0
I000023,Republican,"Inglis, Bob",SouthCarolina,"House:1993-1999,2005-2011",0,2
I000047,Republican,"Istook, Ernest J., Jr.",Oklahoma,House:1993-2007,0,0
J000283,Democratic,"Jackson, Jesse L., Jr.",Illinois,House:1995-2012,0,0
J000032,Democratic,"Jackson Lee, Sheila",Texas,House:1995-Present,0,0
J000033,Democratic,"Jacobs, Andrew, Jr.",Indiana,"House:1965-1973,1975-1997",0,0
J000070,Democratic,"Jefferson, William J.",Louisiana,House:1991-2009,2,0
J000126,Democratic,"Johnson, Eddie Bernice",Texas,House:1993-2023,0,4
J000163,Republican,"Johnson, Nancy L.",Connecticut,House:1983-2007,0,0
J000174,Republican,"Johnson, Sam",Texas,House:1991-2019,1,5
J000177,Democratic,"Johnson, Tim",SouthDakota,Senate:1997-2015 House:1987-1997,22,3
J000187,Democratic,"Johnston, Harry",Florida,House:1989-1997,0,0
J000255,Republican,"Jones, Walter B., Jr.",NorthCarolina,House:1995-2019,0,0
K000008,Democratic,"Kanjorski, Paul E.",Pennsylvania,House:1985-2011,19,3
K000009,Democratic,"Kaptur, Marcy",Ohio,House:1983-Present,7,5
K000016,Republican,"Kasich, John R.",Ohio,House:1983-2001,16,0
K000078,Republican,"Kelly, Sue W.",NewYork,House:1995-2007,2,3
K000110,Democratic,"Kennedy, Joseph P., II",Massachusetts,House:1987-1999,0,0
K000113,Democratic,"Kennedy, Patrick J.",RhodeIsland,House:1995-2011,4,3
K000118,Democratic,"Kennelly, Barbara B.",Connecticut,House:1981-1999,6,0
K000172,Democratic,"Kildee, Dale E.",Michigan,House:1977-2013,2,3
K000181,Republican,"Kim, Jay",California,House:1993-1999,2,1
K000210,Republican,"King, Peter T.",NewYork,House:1993-2021,5,11
K000220,Republican,"Kingston, Jack",Georgia,House:1993-2015,0,0
