A000014,Democratic,"Abercrombie, Neil",Hawaii,"House:1985-1987,1991-2011",2,2
K000259,Democratic,"Kleczka, Gerald D.",Wisconsin,House:1983-2005,5,3
K000270,Democratic,"Klink, Ron",Pennsylvania,House:1993-2001,7,1
K000274,Republican,"Klug, Scott L.",Wisconsin,House:1991-1999,2,3
K000288,Republican,"Knollenberg, Joe",Michigan,House:1993-2009,0,0
K000306,Republican,"Kolbe, Jim",Arizona,House:1985-2007,0,0
L000556,Democratic,"LaFalce, John J.",NewYork,House:1975-2003,20,2
L000552,Republican,"LaHood, Ray",Illinois,House:1995-2009,0,0
L000090,Democratic,"Lantos, Tom",California,House:1981-2008,9,4
L000096,Republican,"Largent, Steve",Oklahoma,House:1993-2002,0,0
L000111,Republican,"Latham, Tom",Iowa,House:1995-2015,1,1
L000553,Republican,"LaTourette, Steven C.",Ohio,House:1995-2013,5,7
L000119,Republican,"Laughlin, Greg",Texas,House:1989-1997,0,0
L000119,Republican,"Laughlin, Greg",Texas,House:1989-1997,0,0
L000155,Republican,"Lazio, Rick",NewYork,House:1993-2001,8,2
L000169,Republican,"Leach, James A.",Iowa,House:1977-2007,12,4
L000263,Democratic,"Levin, Sander M.",Michigan,House:1983-2019,1,2
L000274,Republican,"Lewis, Jerry",California,House:1979-2013,3,0
L000287,Democratic,"Lewis, John",Georgia,House:1987-2020,5,5
L000293,Republican,"Lewis, Ron",Kentucky,House:1993-2009,2,0
L000305,Republican,"Lightfoot, Jim",Iowa,House:1985-1997,0,0
L000035,Democratic,"Lincoln, Blanche L.",Arkansas,Senate:1999-2011 House:1993-1997,0,0
L000321,Republican,"Linder, John",Georgia,House:1993-2011,25,1
L000342,Democratic,"Lipinski, William O.",Illinois,House:1983-2005,9,18
L000371,Republican,"Livingston, Bob",Louisiana,House:1977-2001,32,2
L000554,Republican,"LoBiondo, Frank A.",NewJersey,House:1995-2019,0,1
L000397,Democratic,"Lofgren, Zoe",California,House:1995-Present,9,11
L000431,Republican,"Longley, James B., Jr.",Maine,House:1995-1997,0,0
L000480,Democratic,"Lowey, Nita M.",NewYork,House:1989-2021,14,13
L000491,Republican,"Lucas, Frank D.",Oklahoma,House:1993-Present,2,1
L000521,Democratic,"Luther, Bill",Minnesota,House:1995-2003,0,6
M000087,Democratic,"Maloney, Carolyn B.",NewYork,House:1993-2023,9,5
M000117,Democratic,"Manton, Thomas J.",NewYork,House:1985-1999,3,4
M001138,Republican,"Manzullo, Donald A.",Illinois,House:1993-2013,0,0
M000133,Democratic,"Markey, Edward J.",Massachusetts,Senate:2013-Present House:1977-2013,5,4
M000206,Republican,"Martinez, Matthew G.",California,House:1981-2001,3,2
M000207,Republican,"Martini, William J.",NewJersey,House:1995-1997,2,2
M000212,Democratic,"Mascara, Frank",Pennsylvania,House:1995-2003,1,2
M000249,Democratic,"Matsui, Robert T.",California,House:1979-2004,1,7
M000316,Democratic,"McCarthy, Karen",Missouri,House:1995-2005,0,1
M000350,Republican,"McCollum, Bill",Florida,House:1981-2001,30,5
M000388,Republican,"McCrery, Jim",Louisiana,House:1987-2011,0,0
M000399,Republican,"McDade, Joseph M.",Pennsylvania,House:1963-1999,5,0
M000404,Democratic,"McDermott, Jim",Washington,House:1989-2017,3,5
M000466,Democratic,"McHale, Paul",Pennsylvania,House:1993-1999,13,2
M000472,Republican,"McHugh, John M.",NewYork,House:1993-2009,2,1
M000477,Republican,"McInnis, Scott",Colorado,House:1993-2005,26,3
M000481,Republican,"McIntosh, David M.",Indiana,House:1995-2001,6,0
M000508,Republican,"McKeon, Howard P. &quot;Buck&quot;",California,House:1993-2015,0,0
M000523,Democratic,"McKinney, Cynthia A.",Georgia,"House:1993-2003,2005-2007",0,0
M000590,Democratic,"McNulty, Michael R.",NewYork,House:1989-2009,3,1
M000627,Democratic,"Meehan, Martin T.",Massachusetts,House:1993-2007,7,4
M000628,Democratic,"Meek, Carrie P.",Florida,House:1993-2003,2,4
M000639,Democratic,"Menendez, Robert",NewJersey,Senate:2006-Present House:1993-2006,3,0
M000669,Republican,"Metcalf, Jack",Washington,House:1995-2001,7,0
M000684,Republican,"Meyers, Jan",Kansas,House:1985-1997,11,3
M000687,Democratic,"Mfume, Kweisi",Maryland,"House:1987-1997,2020-Present",5,2
M000689,Republican,"Mica, John L.",Florida,House:1993-2017,4,4
M000714,Democratic,"Millender-McDonald, Juanita",California,House:1995-2007,0,0
M000725,Democratic,"Miller, George",California,House:1975-2015,6,6
M000720,Republican,"Miller, Dan",Florida,House:1993-2003,2,2
M000794,Democratic,"Mineta, Norman Y.",California,House:1975-1997,7,10
M000795,Democratic,"Minge, David",Minnesota,House:1993-2001,7,10
M000797,Democratic,"Mink, Patsy T.",Hawaii,"House:1965-1977,1989-2002",25,1
M000834,Democratic,"Moakley, John Joseph",Massachusetts,House:1973-2001,0,0
M000843,Republican,"Molinari, Susan",NewYork,House:1989-1999,11,5
M000844,Democratic,"Mollohan, Alan B.",WestVirginia,House:1983-2011,3,0
M000865,Democratic,"Montgomery, G. V. (Sonny)",Mississippi,House:1967-1997,0,0
M000926,Republican,"Moorhead, Carlos J.",California,House:1973-1997,0,0
M000933,Democratic,"Moran, James P.",Virginia,House:1991-2015,17,14
M000941,Republican,"Morella, Constance A.",Maryland,House:1987-2003,16,20
M001120,Democratic,"Murtha, John P.",Pennsylvania,House:1973-2010,4,0
M001130,Republican,"Myers, John T.",Indiana,House:1967-1997,2,0
M001134,Republican,"Myrick, Sue Wilkins",NorthCarolina,House:1995-2013,0,0
N000002,Democratic,"Nadler, Jerrold",NewYork,House:1991-Present,16,4
N000015,Democratic,"Neal, Richard E.",Massachusetts,House:1989-Present,2,2
N000051,Republican,"Nethercutt, George R., Jr.",Washington,House:1995-2005,0,0
N000054,Republican,"Neumann, Mark W.",Wisconsin,House:1995-1999,2,0
N000081,Republican,"Ney, Robert W.",Ohio,House:1995-2007,0,0
N000147,Democratic,"Norton, Eleanor Holmes",DistrictofColumbia,House:1991-Present,28,14
N000159,Republican,"Norwood, Charles W.",Georgia,House:1995-2007,2,2
N000172,Republican,"Nussle, Jim",Iowa,House:1991-2007,0,0
O000006,Democratic,"Oberstar, James L.",Minnesota,House:1975-2011,18,5
O000007,Democratic,"Obey, David R.",Wisconsin,House:1969-2011,23,1
O000085,Democratic,"Olver, John W.",Massachusetts,House:1991-2013,4,1
O000107,Democratic,"Ortiz, Solomon P.",Texas,House:1983-2011,0,3
O000108,Democratic,"Orton, Bill",Utah,House:1991-1997,0,0
O000159,Democratic,"Owens, Major R.",NewYork,House:1983-2007,7,1
O000163,Republican,"Oxley, Michael G.",Ohio,House:1981-2007,6,0
P000005,Republican,"Packard, Ron",California,House:1983-2001,4,0
P000034,Democratic,"Pallone, Frank, Jr.",NewJersey,House:1987-Present,0,0
P000066,Republican,"Parker, Mike",Mississippi,House:1989-1999,2,1
P000066,Republican,"Parker, Mike",Mississippi,House:1989-1999,2,1
P000099,Democratic,"Pastor, Ed",Arizona,House:1991-2015,2,2
P000148,Republican,"Paxon, Bill",NewYork,House:1989-1999,1,1
P000152,Democratic,"Payne, Lewis F., Jr.",Virginia,House:1987-1997,0,0
P000149,Democratic,"Payne, Donald M.",NewJersey,House:1989-2012,0,0
P000197,Democratic,"Pelosi, Nancy",California,House:1987-Present,1,8
P000258,Democratic,"Peterson, Collin C.",Minnesota,House:1991-2021,8,1
P000259,Democratic,"Peterson, Douglas (Pete)",Florida,House:1991-1997,0,0
P000265,Republican,"Petri, Thomas E.",Wisconsin,House:1979-2015,0,0
P000326,Democratic,"Pickett, Owen B.",Virginia,House:1987-2001,14,0
P000419,Republican,"Pombo, Richard W.",California,House:1993-2007,1,2
P000422,Democratic,"Pomeroy, Earl",NorthDakota,House:1993-2011,1,4
P000444,Republican,"Porter, John Edward",Illinois,House:1979-2001,9,2
P000449,Republican,"Portman, Rob",Ohio,Senate:2011-2023 House:1993-2007,4,0
P000452,Democratic,"Poshard, Glenn",Illinois,House:1989-1999,5,5
P000555,Republican,"Pryce, Deborah",Ohio,House:1993-2009,0,0
Q000013,Republican,"Quillen, James H. (Jimmy)",Tennessee,House:1963-1997,0,0
Q000016,Republican,"Quinn, Jack",NewYork,House:1993-2005,1,2
R000004,Republican,"Radanovich, George",California,House:1995-2011,0,0
R000011,Democratic,"Rahall, Nick J., II",WestVirginia,House:1977-2015,0,0
R000033,Republican,"Ramstad, Jim",Minnesota,House:1991-2009,0,0
R000053,Democratic,"Rangel, Charles B.",NewYork,House:1971-2017,7,6
R000122,Democratic,"Reed, Jack",RhodeIsland,Senate:1997-Present House:1991-1997,8,4
R000141,Republican,"Regula, Ralph",Ohio,House:1973-2009,5,3
R000178,Democratic,"Reynolds, Mel",Illinois,House:1993-1997,0,0
R000229,Democratic,"Richardson, Bill",NewMexico,House:1983-1999,10,6
R000252,Republican,"Riggs, Frank",California,"House:1991-1993,1995-1999",11,2
R000281,Democratic,"Rivers, Lynn N.",Michigan,House:1995-2003,2,0
R000307,Republican,"Roberts, Pat",Kansas,Senate:1997-2021 House:1981-1997,9,2
R000385,Democratic,"Roemer, Tim",Indiana,House:1991-2003,0,0
R000395,Republican,"Rogers, Harold",Kentucky,House:1981-Present,2,1
R000409,Republican,"Rohrabacher, Dana",California,House:1989-2019,9,3
R000417,Democratic,"Romero-Barcelo, Carlos A.",PuertoRico,House:1993-2001,0,0
R000435,Republican,"Ros-Lehtinen, Ileana",Florida,House:1989-2019,1,2
R000436,Democratic,"Rose, Charlie",NorthCarolina,House:1973-1997,0,0
R000459,Republican,"Roth, Toby",Wisconsin,House:1979-1997,0,0
R000465,Republican,"Roukema, Marge",NewJersey,House:1981-2003,9,1
R000486,Democratic,"Roybal-Allard, Lucille",California,House:1993-2023,0,0
R000487,Republican,"Royce, Edward R.",California,House:1993-2019,0,0
R000515,Democratic,"Rush, Bobby L.",Illinois,House:1993-2023,0,0
R000566,Republican,"Ryun, Jim",Kansas,House:1997-2007,0,0
S000005,Democratic,"Sabo, Martin Olav",Minnesota,House:1979-2007,0,1
S000018,Republican,"Salmon, Matt",Arizona,"House:1995-2001,2013-2017",1,1
S000033,Independent,"Sanders, Bernard",Vermont,Senate:2007-Present House:1991-2007,9,2
S000051,Republican,"Sanford, Mark",SouthCarolina,"House:1995-2001,2013-2019",0,0
S000094,Democratic,"Sawyer, Tom",Ohio,House:1987-2003,0,0
S000097,Republican,"Saxton, Jim",NewJersey,House:1985-2009,0,0
S000106,Republican,"Scarborough, Joe",Florida,House:1995-2001,7,1
S000109,Republican,"Schaefer, Dan",Colorado,House:1983-1999,6,2
S000125,Republican,"Schiff, Steven",NewMexico,House:1989-1999,5,7
S000142,Democratic,"Schroeder, Patricia",Colorado,House:1973-1997,0,0
S000148,Democratic,"Schumer, Charles E.",NewYork,Senate:1999-Present House:1981-1999,29,6
S000185,Democratic,"Scott, Robert C. &quot;Bobby&quot;",Virginia,House:1993-Present,0,0
S000213,Republican,"Seastrand, Andrea H.",California,House:1995-1997,0,0
S000244,Republican,"Sensenbrenner, F. James, Jr.",Wisconsin,House:1979-2021,0,0
S000248,Democratic,"Serrano, Jose E.",NewYork,House:1989-2021,0,0
S000275,Republican,"Shadegg, John B.",Arizona,House:1995-2011,0,0
S000303,Republican,"Shaw, E. Clay, Jr.",Florida,House:1981-2007,0,0
S001144,Republican,"Shays, Christopher",Connecticut,House:1987-2009,0,0
S000394,Republican,"Shuster, Bud",Pennsylvania,House:1973-2001,4,1
S000453,Democratic,"Sisisky, Norman",Virginia,House:1983-2001,0,0
S000462,Democratic,"Skaggs, David E.",Colorado,House:1987-1999,5,3
S000463,Republican,"Skeen, Joe",NewMexico,House:1981-2003,4,7
S000465,Democratic,"Skelton, Ike",Missouri,House:1977-2011,0,0
S000480,Democratic,"Slaughter, Louise McIntosh",NewYork,House:1987-2018,0,0
S000522,Republican,"Smith, Christopher H.",NewJersey,House:1981-Present,11,7
S000583,Republican,"Smith, Lamar",Texas,House:1987-2019,3,2
S000587,Republican,"Smith, Linda",Washington,House:1995-1999,5,1
S000597,Republican,"Smith, Nick",Michigan,House:1993-2005,6,2
S000675,Republican,"Solomon, Gerald B. H.",NewYork,House:1979-1999,0,0
S001143,Republican,"Souder, Mark E.",Indiana,House:1995-2010,0,0
S000718,Republican,"Spence, Floyd",SouthCarolina,House:1971-2001,9,0
S000749,Democratic,"Spratt, John M., Jr.",SouthCarolina,House:1983-2011,0,0
S000810,Democratic,"Stark, Fortney Pete",California,House:1973-2013,0,0
S000822,Republican,"Stearns, Cliff",Florida,House:1989-2013,9,4
S000851,Democratic,"Stenholm, Charles W.",Texas,House:1979-2005,0,2
S000937,Republican,"Stockman, Steve",Texas,"House:1995-1997,2013-2015",15,0
S000948,Democratic,"Stokes, Louis",Ohio,House:1969-1999,0,0
S001040,Democratic,"Studds, Gerry E.",Massachusetts,House:1973-1997,0,0
S001044,Republican,"Stump, Bob",Arizona,House:1977-2003,6,2
S001045,Democratic,"Stupak, Bart",Michigan,House:1993-2011,16,8
T000024,Republican,"Talent, Jim",Missouri,Senate:2002-2007 House:1993-2001,0,0
T000038,Democratic,"Tanner, John S.",Tennessee,House:1989-2011,0,0
T000048,Republican,"Tate, Randy",Washington,House:1995-1997,0,0
T000058,Republican,"Tauzin, W. J. (Billy)",Louisiana,House:1979-2005,0,0
T000058,Republican,"Tauzin, W. J. (Billy)",Louisiana,House:1979-2005,0,0
T000067,Republican,"Taylor, Charles H.",NorthCarolina,House:1991-2007,5,0
T000074,Democratic,"Taylor, Gene",Mississippi,House:1989-2011,2,7
T000113,Democratic,"Tejeda, Frank",Texas,House:1993-1999,3,1
T000188,Republican,"Thomas, William M.",California,House:1979-2007,27,3
T000193,Democratic,"Thompson, Bennie G.",Mississippi,House:1993-Present,0,0
T000238,Republican,"Thornberry, Mac",Texas,House:1995-2021,0,0
T000243,Democratic,"Thornton, Ray",Arkansas,"House:1973-1979,1991-1997",0,0
T000253,Democratic,"Thurman, Karen L.",Florida,House:1993-2003,2,3
T000260,Republican,"Tiahrt, Todd",Kansas,House:1995-2011,1,0
T000314,Republican,"Torkildsen, Peter G.",Massachusetts,House:1993-1997,0,0
T000316,Democratic,"Torres, Estaban Edward",California,House:1983-1999,0,0
T000317,Democratic,"Torricelli, Robert G.",NewJersey,Senate:1997-2003 House:1983-1997,9,4
T000326,Democratic,"Towns, Edolphus",NewYork,House:1983-2013,13,1
T000350,Democratic,"Traficant, James A., Jr.",Ohio,House:1985-2002,0,0
T000405,Democratic,"Tucker, Walter R., III",California,House:1993-1997,0,0
U000014,Democratic,"Underwood, Robert A.",Guam,House:1993-2003,7,3
U000031,Republican,"Upton, Fred",Michigan,House:1987-2023,6,0
V000081,Democratic,"Velazquez, Nydia M.",NewYork,House:1993-Present,0,0
V000087,Democratic,"Vento, Bruce F.",Minnesota,House:1977-2001,5,1
V000108,Democratic,"Visclosky, Peter J.",Indiana,House:1985-2021,3,1
V000112,Democratic,"Volkmer, Harold L.",Missouri,House:1977-1997,0,0
V000124,Republican,"Vucanovich, Barbara F.",Nevada,House:1983-1997,0,0
W000790,Democratic,"Warnock, Raphael G.",Georgia,Senate:2021-Present,20,0
W000068,Republican,"Walker, Robert S.",Pennsylvania,House:1977-1997,0,0
W000099,Republican,"Walsh, James T.",NewYork,House:1989-2009,4,0
W000119,Republican,"Wamp, Zach",Tennessee,House:1995-2011,1,2
W000139,Democratic,"Ward, Mike",Kentucky,House:1995-1997,0,0
W000187,Democratic,"Waters, Maxine",California,House:1991-Present,18,0
W000207,Democratic,"Watt, Melvin L.",NorthCarolina,House:1993-2014,0,0
W000210,Republican,"Watts, J. C., Jr.",Oklahoma,House:1995-2003,0,0
W000215,Democratic,"Waxman, Henry A.",California,House:1975-2015,2,2
W000267,Republican,"Weldon, Dave",Florida,House:1995-2009,0,0
W000268,Republican,"Weldon, Curt",Pennsylvania,House:1987-2007,0,0
W000273,Republican,"Weller, Jerry",Illinois,House:1995-2009,0,0
W000391,Republican,"White, Rick",Washington,House:1995-1999,4,2
W000413,Republican,"Whitfield, Ed",Kentucky,House:1995-2016,0,0
W000437,Republican,"Wicker, Roger F.",Mississippi,Senate:2007-Present House:1995-2007,0,0
W000520,Democratic,"Williams, Pat",Montana,House:1979-1997,0,0
W000570,Democratic,"Wilson, Charles",Texas,House:1973-1997,8,2
W000654,Democratic,"Wise, Robert E., Jr.",WestVirginia,House:1983-2001,0,0
W000672,Republican,"Wolf, Frank R.",Virginia,House:1981-2015,6,13
W000738,Democratic,"Woolsey, Lynn C.",California,House:1993-2013,0,0
W000779,Democratic,"Wyden, Ron",Oregon,Senate:1996-Present House:1981-1996,15,10
W000784,Democratic,"Wynn, Albert Russell",Maryland,House:1993-2008,5,16
Y000013,Democratic,"Yates, Sidney R.",Illinois,"House:1949-1963,1965-1999",7,9
Y000031,Republican,"Young, C. W. Bill",Florida,House:1971-2013,0,0
Y000033,Republican,"Young, Don",Alaska,House:1973-2022,31,2
Z000004,Republican,"Zeliff, William H., Jr.",NewHampshire,House:1991-1997,0,0
Z000008,Republican,"Zimmer, Dick",NewJersey,House:1991-1997,0,0
